year,gradeLevel,cohort,label,subject,belowScore,meetScore,exceedScore,totalNotBelow,totalNotMeeting,totalNotExceeding,belowScore13,meetScore13,exceedScore13,totalNotBelow13,totalNotMeeting13,totalNotExceeding13,maxScore,minScore,avgScore,60th,60thtotToHere,60thdeduct,68th,68thtotToHere,68thdeduct,s12,s1totToHere,s1deduct,s23,s2totToHere,s2deduct,s34,s3totToHere,s3deduct,s45,s4totToHere,s4deduct,s56,s5totToHere,s5deduct,s67,s6totToHere,s6deduct,s78,s7totToHere,s7deduct,s89,s8totToHere,s8deduct,s9totToHere,q12,q1totToHere,q1deduct,q23,q2totToHere,q2deduct,q34,q3totToHere,q3deduct,q4totToHere,p12,p1totToHere,p1deduct,p23,p2totToHere,p2deduct,p34,p3totToHere,p3deduct,p45,p4totToHere,p4deduct,p5totToHere,q,test,pme,totalCount,totalWarning,totalBelow,totalMeet,totalExceed,pme13,totalWarning13,totalBelow13,totalMeet13,totalExceed13,zscore,oldPctEquiv,oldstanineEquivalent,paa60,paa68,paamed,mss,s1pct,s2pct,s3pct,s4pct,s5pct,s6pct,s7pct,s8pct,s9pct,q1pct,q2pct,q3pct,q4pct,p1pct,p2pct,p3pct,p4pct,p5pct,cntaa60,cntaa68,cntaa50,s1cnt,s2cnt,s3cnt,s4cnt,s5cnt,s6cnt,s7cnt,s8cnt,s9cnt,q1cnt,q2cnt,q3cnt,q4cnt,p1cnt,p2cnt,p3cnt,p4cnt,p5cnt,paaavg,awPct,blPct,mtPct,exPct,cdts,percentileEquivalent,awPct13,blPct13,mtPct13,exPct13,stanineEquivalent
2015,01,2026,ALG01,Math,0,0,0,0,0,0,0,0,0,0,0,0,847,650,724.0450,730,33079,419.7999999999993,736,37530,516.239999999998,678,2328,150.7199999999998,693,6008,20.47999999999957,706,14455,1935.6399999999994,716,21879,106.2000000000007,730,33079,419.7999999999993,744,42512,599.3600000000006,758,48676,231.5199999999968,772,52269,14.279999999998829,54432,706,14455,847,724,28718,1502,742,41283,459,54432,700,9996,1142,725,29275,557,750,45571,514,805,54352,7,54432,CPS,PARCC,100.0,54432,0,0,0,54432,0.0,0,0,0,0,0.037,51.5,5,40.0,32.0,50.0,724,4.0,7.0,12.0,17.0,20.0,17.0,12.0,7.0,4.0,25.0,25.0,25.0,25.0,16.3,36.5,30.0,17.1,0.2,21772.8,17418.2,27216.0,2177.3,3810.2,6531.8,9253.4,10886.4,9253.4,6531.8,3810.2,2177.3,13608.0,13608.0,13608.0,13608.0,8854.0,19864.0,16339.0,9288.0,87.0,50.0,0.0,0.0,0.0,100.0,NA,51.5,NULL,NULL,NULL,NULL,5.57
2015,02,2025,ALG02,Math,0,0,0,0,0,0,0,0,0,0,0,0,850,650,717.2731,724,20435,17.200000000000742,732,23170,27.959999999999145,655,1393,32.3964705882354,673,3757,14.170000000000076,690,8117,290.8100000000004,706,13670,56.799999999999265,724,20435,17.200000000000742,744,26356,151.18999999999872,763,30386,94.83000000000175,782,32675,0.11999999999898403,34037,692,8680,172.75,715,17118,103.50000000000001,741,25573,49.25,34037,700,11583,546,725,20648,213,750,27818,225,808,33814,16,34037,CPS,PARCC,100.0,34037,0,0,0,34037,0.0,0,0,0,0,0.063,52.5,5,40.0,32.0,50.0,715,4.0,7.0,12.0,17.0,20.0,17.0,12.0,7.0,4.0,25.0,25.0,25.0,25.0,32.4,27.6,21.0,18.2,0.7,13619.2,10895.0,17022.5,1360.6,2382.2,4083.4,5787.0,6804.6,5787.0,4086.4,2383.7,1362.1,8507.2,8507.2,8509.2,8513.2,11037.0,9398.0,7158.0,6205.0,239.0,50.0,0.0,0.0,0.0,100.0,NA,52.5,NULL,NULL,NULL,NULL,5.63
2015,03,2024,ELA03,Reading,0,0,0,0,0,0,0,0,0,0,0,0,850,650,734.4283,745,88790,1243.3999999999942,753,99717,497.520000000004,668,5940,103.5600000000004,685,16239,188.79000000000084,703,33680,120.47000000000119,724,60042,1677.5999999999985,745,88790,1243.3999999999942,764,112933,581.5299999999988,783,130206,345.2100000000064,803,140086,11.44000000000233,145911,706,37218,740.25,734,73483,527.5,761,109685,251.74999999999994,145911,700,30622,1221,725,60777,735,750,95556,1176,810,141939,280,145911,CPS,PARCC,100.0,145911,0,0,0,145911,0.0,0,0,0,0,-0.002,49.9,5,40.0,32.0,50.0,734,4.0,7.0,12.0,17.0,20.0,17.0,12.0,7.0,4.0,25.0,25.0,25.0,25.0,20.1,21.0,23.5,32.4,2.9,58364.4,46691.5,72955.5,5836.4,10213.8,17509.3,24804.9,29182.2,24804.9,17509.3,10213.8,5836.4,36477.8,36477.8,36477.8,36477.8,29401.0,30641.0,34338.0,47279.0,4252.0,50.0,0.0,0.0,0.0,100.0,NA,49.9,NULL,NULL,NULL,NULL,5.50
2015,04,2023,ELA04,Reading,0,0,0,0,0,0,0,0,0,0,0,0,850,650,740.5728,749,87039,754.8000000000029,756,98638,849.2400000000052,683,6117,364.72000000000025,700,16503,684.2299999999996,717,34166,1090.3899999999994,733,59085,1562.199999999997,749,87039,754.8000000000029,765,111864,1132.6100000000006,780,128295,306.7700000000041,797,138189,134.27999999999884,143807,719,36820,868.25,741,73047,1143.4999999999998,763,109113,1257.75,143807,700,16503,802,725,45914,1843,750,88759,1720,790,134966,526,143807,CPS,PARCC,100.0,143807,0,0,0,143807,0.0,0,0,0,0,-0.013,49.5,5,40.0,32.0,50.0,741,4.0,7.0,12.0,17.0,20.0,17.0,12.0,7.0,4.0,25.0,25.0,25.0,25.0,10.9,19.7,29.9,33.0,6.5,57522.8,46018.2,71903.5,5752.3,10066.5,17256.8,24447.2,28761.4,24447.2,17256.8,10066.5,5752.3,35951.8,35951.8,35951.8,35951.8,15701.0,28370.0,42968.0,47401.0,9367.0,50.0,0.0,0.0,0.0,100.0,NA,49.5,NULL,NULL,NULL,NULL,5.47
2015,05,2022,ELA05,Reading,0,0,0,0,0,0,0,0,0,0,0,0,850,650,739.5742,748,88126,403.00000000000006,755,100262,842.6000000000059,686,6173,324.8000000000002,700,16829,746.4500000000008,715,34311,683.8499999999985,732,60084,1602,748,88126,403.00000000000006,763,112679,101.14999999999424,778,130357,234.55000000000294,794,140767,410.20000000001164,146205,717,36949,397.75000000000006,740,73963,860.5,762,111219,1565.25,146205,700,16829,1047,725,48755,1672,750,91903,1779,799,142553,349,146205,CPS,PARCC,100.0,146205,0,0,0,146205,0.0,0,0,0,0,-0.013,49.5,5,40.0,32.0,50.0,740,4.0,7.0,12.0,17.0,20.0,17.0,12.0,7.0,4.0,25.0,25.0,25.0,25.0,10.8,21.4,29.4,35.6,2.7,58482.0,46785.6,73102.5,5848.2,10234.3,17544.6,24854.8,29241.0,24854.9,17544.6,10234.3,5848.2,36551.2,36551.2,36551.2,36551.2,15782.0,31301.0,43041.0,52080.0,4001.0,50.0,0.0,0.0,0.0,100.0,NA,49.5,NULL,NULL,NULL,NULL,5.47
2015,06,2021,ELA06,Reading,0,0,0,0,0,0,0,0,0,0,0,0,850,650,737.5778,746,88496,1195.3999999999942,752,99224,283.3200000000069,684,6397,576.96,699,16567,561.8899999999994,715,34333,867.7699999999968,730,58543,342.5999999999985,746,88496,1195.3999999999942,760,112142,106.22999999999591,775,130174,678.1100000000006,790,139903,222.04000000000815,145501,717,37241,865.75,738,73544,793.5000000000001,758,109129,3.249999999999971,145501,700,17515,948,725,49780,1731,750,95809,1772,790,139903,451,145501,CPS,PARCC,100.0,145501,0,0,0,145501,0.0,0,0,0,0,-0.013,49.5,5,40.0,32.0,50.0,738,4.0,7.0,12.0,17.0,20.0,17.0,12.0,7.0,4.0,25.0,25.0,25.0,25.0,11.4,21.6,31.6,31.2,4.2,58200.4,46560.3,72750.5,5820.0,10185.1,17460.1,24735.2,29100.2,24735.2,17460.1,10185.1,5820.0,36375.2,36375.2,36375.2,36375.2,16567.0,31482.0,45988.0,45415.0,6049.0,50.0,0.0,0.0,0.0,100.0,NA,49.5,NULL,NULL,NULL,NULL,5.47
2015,07,2020,ELA07,Reading,0,0,0,0,0,0,0,0,0,0,0,0,850,650,739.1079,749,85662,147.60000000000576,757,98269,1352.679999999993,675,5740,39.03999999999995,694,16637,959.3600000000006,713,33603,822.4800000000032,731,57271,261.4000000000015,749,85662,147.60000000000576,766,110848,1104.520000000004,781,126860,13.639999999999413,799,137167,343.95999999999185,142524,715,36035,404.00000000000006,740,71479,216.99999999999991,764,108005,1112,142524,700,21194,900,725,48658,1272,750,87326,1664,785,129909,796,142524,CPS,PARCC,100.0,142524,0,0,0,142524,0.0,0,0,0,0,-0.025,49.0,5,40.0,32.0,50.0,740,4.0,7.0,12.0,17.0,20.0,17.0,12.0,7.0,4.0,25.0,25.0,25.0,25.0,14.2,19.0,26.9,30.5,9.4,57009.6,45607.7,71262.0,5701.0,9976.7,17102.9,24229.1,28504.8,24229.1,17102.9,9976.7,5701.0,35631.0,35631.0,35631.0,35631.0,20294.0,27092.0,38276.0,43451.0,13411.0,50.0,0.0,0.0,0.0,100.0,NA,49.0,NULL,NULL,NULL,NULL,5.45
2015,08,2019,ELA08,Reading,0,0,0,0,0,0,0,0,0,0,0,0,850,650,739.6841,750,86832,899.3999999999942,757,97588,197.72000000000122,674,5817,88.15999999999987,694,16331,576.6900000000005,713,33386,445.1699999999982,732,58669,1380.5999999999985,750,86832,899.3999999999942,767,111296,1015.8300000000017,783,127871,404.3099999999977,801,137789,296.8399999999965,143221,716,36860,1054.75,741,72597,986.5,764,107454,38.249999999999936,143221,700,21029,1075,725,48399,1321,750,86832,1572,794,134756,601,143221,CPS,PARCC,100.0,143221,0,0,0,143221,0.0,0,0,0,0,-0.037,48.5,5,40.0,32.0,50.0,741,4.0,7.0,12.0,17.0,20.0,17.0,12.0,7.0,4.0,25.0,25.0,25.0,25.0,13.9,18.9,26.7,34.1,6.3,57288.4,45830.7,71610.5,5728.8,10025.5,17186.5,24347.6,28644.2,24347.6,17186.5,10025.5,5728.8,35805.2,35805.2,35805.2,35805.2,19954.0,27124.0,38182.0,48895.0,9066.0,50.0,0.0,0.0,0.0,100.0,NA,48.5,NULL,NULL,NULL,NULL,5.43
2015,09,2018,ELA09,Reading,0,0,0,0,0,0,0,0,0,0,0,0,850,650,736.0495,746,48147,699,754,54427,652.5999999999985,674,3357,193.80000000000018,690,9030,331.2000000000007,708,18728,539.5999999999985,727,32368,736,746,48147,699,763,60907,15.40000000000143,781,70515,133.8000000000029,799,75953,36.1999999999971,79080,710,19984,214.00000000000003,736,39795,255,761,59617,307,79080,700,14028,643,725,30776,733,750,51328,817,791,73994,261,79080,CPS,PARCC,100.0,79080,0,0,0,79080,0.0,0,0,0,0,-0.012,49.5,5,40.0,32.0,50.0,736,4.0,7.0,12.0,17.0,20.0,17.0,12.0,7.0,4.0,25.0,25.0,25.0,25.0,16.9,21.1,25.9,29.4,6.8,31632.0,25305.6,39540.0,3163.2,5535.6,9489.6,13443.6,15816.0,13443.6,9489.6,5535.6,3163.2,19770.0,19770.0,19770.0,19770.0,13385.0,16658.0,20468.0,23222.0,5347.0,50.0,0.0,0.0,0.0,100.0,NA,49.5,NULL,NULL,NULL,NULL,5.48
2015,10,2017,ELA10,Reading,0,0,0,0,0,0,0,0,0,0,0,0,850,650,730.6189,741,3369,17.400000000000095,750,3835,36.51999999999998,659,233,9.560000000000002,677,629,14.539999999999964,698,1312,27.220000000000024,719,2285,50.59999999999991,741,3369,17.400000000000095,761,4323,21.779999999999745,782,4972,0.4600000000000364,807,5378,15.4399999999996,5586,700,1397,0.49999999999999956,730,2812,19.000000000000004,758,4197,7.499999999999999,5586,700,1397,44,725,2583,51,750,3835,51,794,5193,17,5586,CPS,PARCC,100.0,5586,0,0,0,5586,0.0,0,0,0,0,0.014,50.6,5,40.0,32.0,50.0,730,4.0,7.0,12.0,17.0,20.0,17.0,12.0,7.0,4.0,25.0,25.0,25.0,25.0,24.2,21.1,22.4,24.9,7.3,2234.4,1787.5,2793.0,223.4,391.0,670.3,949.6,1117.2,949.6,670.3,391.0,223.4,1396.5,1396.5,1396.5,1396.5,1353.0,1179.0,1252.0,1392.0,410.0,50.0,0.0,0.0,0.0,100.0,NA,50.6,NULL,NULL,NULL,NULL,5.53
2015,11,2016,ELA11,Reading,0,0,0,0,0,0,0,0,0,0,0,0,850,650,732.5261,742,24225,357.2000000000007,750,27200,148.15999999999985,672,1747,155.7203883495146,686,4422,47.569999999999716,702,9296,150.01000000000025,721,16017,108.79999999999929,742,24225,357.2000000000007,761,30946,313.9900000000016,779,35464,56.4300000000003,801,38252,57.5199999999968,39787,705,10235,292.75,732,20264,376.5,758,30018,181.74092178770954,39787,700,8658,345,725,17480,436,750,27200,306,792,37387,110,39787,CPS,PARCC,100.0,39787,0,0,0,39787,0.0,0,0,0,0,0.024,51.0,5,40.0,32.0,50.0,732,4.0,7.0,12.0,17.0,20.0,17.0,12.0,7.0,4.0,25.0,25.0,25.0,25.0,20.9,21.9,24.8,26.1,6.3,15919.2,12735.2,19899.5,1591.3,2783.2,4771.6,6762.2,7959.6,6764.2,4775.6,2786.9,1592.5,9942.2,9945.2,9948.8,9950.7,8313.0,8731.0,9850.0,10383.0,2510.0,50.0,0.0,0.0,0.0,100.0,NA,51.0,NULL,NULL,NULL,NULL,5.55
2015,01,2026,GEO01,Math,0,0,0,0,0,0,0,0,0,0,0,0,806,650,729.6655,734,2935,9.400000000000091,740,3367,51.320000000000164,692,216,20.960000000000008,703,554,17.639999999999986,712,1137,15.519999999999984,723,1985,34.59999999999991,734,2935,9.400000000000091,747,3802,47.480000000000025,759,4365,25.359999999999673,771,4682,1.0399999999999638,4876,713,1239,19.999999999999996,729,2493,55,745,3669,12,4876,700,420,48,725,2141,69,750,3971,61,783,4835,8,4876,CPS,PARCC,100.0,4876,0,0,0,4876,0.0,0,0,0,0,0.053,52.1,5,40.0,32.0,50.0,729,4.0,7.0,12.0,17.0,20.0,17.0,12.0,7.0,4.0,25.0,25.0,25.0,25.0,7.6,34.9,37.7,18.8,1.0,1950.4,1560.3,2438.0,195.0,341.3,585.1,828.9,975.2,828.9,585.1,341.3,195.0,1219.0,1219.0,1219.0,1219.0,372.0,1700.0,1838.0,917.0,49.0,50.0,0.0,0.0,0.0,100.0,NA,52.1,NULL,NULL,NULL,NULL,5.61
2014,08,2018,"ISAT Mathematics",Math,221,246,288,2354,24936,99529,234,267,310,10870,59740,126432,410,120,276.3089,281,90285,776.9999999999999,288,102522,1079.600000000006,229,7255,1287.8000000000002,238,17183,773.2000000000007,251,36482,2170.5999999999985,264,59740,67.99999999999996,281,90285,776.9999999999999,298,116573,1704.399999999994,316,133014,243.79999999998833,341,144263,1050.2000000000116,149180,253,39641,2346,274,76931,2341,296,113923,2038,149180,247,30549,1559.7141884210537,268,66682,1572.6428152381025,288,102522,1738.3650782499876,341,144263,784.0574179816574,149180,CPS,ISAT,83.3,149180,2354,22582,74593,49651,60.0,10870,48870,66692,22748,0.112,54.5,5,40.0,32.0,50.0,274,4.0,7.0,12.0,17.0,20.0,17.0,12.0,7.0,4.0,25.0,25.0,25.0,25.0,19.4,24.2,23.9,28.6,3.8,59672.0,47737.6,74590.0,5967.2,10442.6,17901.6,25360.6,29836.0,25360.6,17901.6,10442.6,5967.2,37295.0,37295.0,37295.0,37295.0,28989.3,36120.1,35674.3,42695.3,5701.1,50.0,1.6,15.1,50.0,33.3,NA,54.5,7.3,32.8,44.7,15.2,5.72
2013,08,2017,"ISAT Mathematics",Math,221,246,288,778,23524,104064,234,267,310,7981,61257,129543,410,155,275.3035,279,90561,1033.800000000003,287,104064,2599.8399999999965,231,6622,653.5200000000004,240,16744,330.6800000000002,251,34363,44.239999999998055,264,61257,1572.199999999997,279,90561,1033.800000000003,296,116231,1337.7599999999948,314,134265,1466.320000000007,333,144326,1082.4800000000107,149212,252,37447,143.99999999999983,272,75985,1379.0000000000002,294,113277,1368,149212,247,25996,0,268,68550,1709.5531009523888,288,104064,0,341,145842,0,149212,CPS,ISAT,84.2,149212,778,22746,80540,45148,58.9,7981,53276,68286,19669,0.127,55.1,5,40.0,32.0,50.0,272,4.0,7.0,12.0,17.0,20.0,17.0,12.0,7.0,4.0,25.0,25.0,25.0,25.0,17.4,27.4,24.9,28.0,2.3,59684.8,47747.8,74606.0,5968.5,10444.8,17905.4,25366.0,29842.4,25366.0,17905.4,10444.8,5968.5,37303.0,37303.0,37303.0,37303.0,25996.0,40844.4,37223.6,41778.0,3370.0,50.0,0.5,15.2,54.0,30.3,NA,55.0,5.3,35.7,45.8,13.2,5.75
2012,08,2016,"ISAT Mathematics",Math,221,246,288,488,22485,101241,234,267,310,7177,61511,130844,410,185,276.1237,281,91455,1280.3999999999942,288,104408,2210.1199999999953,232,7177,1165.3599999999994,242,17890,1357.9900000000011,253,36065,1498.0699999999988,266,61511,1394.5999999999992,281,91455,1280.3999999999935,296,116727,1002.9299999999944,315,136097,2338.0100000000093,331,145160,880.6400000000136,150291,254,38975,1402.2500000000002,274,78122,2976.4999999999986,294,113754,1035.749999999999,150291,247,25014,0,268,64827,0,288,104408,1839.426061749987,341,146840,0,150291,CPS,ISAT,85.0,150291,488,21997,78756,49050,59.1,7177,54334,69333,19447,0.087,53.5,5,40.0,32.0,50.0,274,4.0,7.0,12.0,17.0,20.0,17.0,12.0,7.0,4.0,25.0,25.0,25.0,25.0,16.6,26.5,25.1,29.5,2.3,60116.4,48093.1,75145.5,6011.6,10520.4,18034.9,25549.5,30058.2,25549.5,18034.9,10520.4,6011.6,37572.8,37572.8,37572.8,37572.8,25014.0,39813.0,37741.6,44271.4,3451.0,50.0,0.3,14.6,52.4,32.6,NA,53.5,4.8,36.2,46.1,12.9,5.67
2011,08,2015,"ISAT Mathematics",Math,221,246,288,605,20625,102754,234,267,310,6757,61766,134052,410,138,275.1262,281,92820,2424.600000000006,286,102754,305.8800000000045,232,6757,730.6400000000004,242,18345,1772.5099999999984,253,36180,1528.4299999999996,265,61766,1502.400000000002,281,92820,2424.6000000000054,296,119018,3010.5700000000074,312,136790,2703.4899999999907,329,146068,1435.3599999999863,150659,254,38921,1256.25,273,76960,1630.5,294,115828,2833.750000000001,150659,247,25595,1380.468392368422,268,67722,1364.5391809523871,288,105999,1884.7292612499866,341,147720,0,150659,CPS,ISAT,86.3,150659,605,20020,82129,47905,59.0,6757,55009,72286,16607,0.066,52.7,5,40.0,32.0,50.0,273,4.0,7.0,12.0,17.0,20.0,17.0,12.0,7.0,4.0,25.0,25.0,25.0,25.0,16.1,28.0,25.1,28.9,2.0,60263.6,48210.9,75329.5,6026.4,10546.1,18079.1,25612.0,30131.8,25612.0,18079.1,10546.1,6026.4,37664.8,37664.8,37664.8,37664.8,24214.5,42142.9,37756.8,43605.7,2939.0,50.0,0.4,13.3,54.5,31.8,NA,52.6,4.5,36.5,48.0,11.0,5.63
2010,08,2014,"ISAT Mathematics",Math,221,246,288,958,24744,105204,234,267,310,8261,64321,135363,410,178,273.9577,279,92477,1405.3999999999942,286,105204,1989.520000000004,231,6698,626.5600000000011,240,17750,1053.5400000000004,251,35149,238.22000000000057,264,61214,499.5999999999997,279,92477,1405.3999999999937,293,117617,741.7799999999984,308,135363,273.45999999999253,329,147171,1456.440000000003,151786,254,40725,2778.5,271,76704,810.9999999999998,291,114546,706.5000000000011,151786,247,27291,0.5515255263157899,268,70469,1414.2832514285778,288,108296,1795.865292999987,341,148884,0,151786,CPS,ISAT,83.7,151786,958,23786,80460,46582,57.6,8261,56060,71042,16423,0.082,53.3,5,40.0,32.0,50.0,271,4.0,7.0,12.0,17.0,20.0,17.0,12.0,7.0,4.0,25.0,25.0,25.0,25.0,18.0,27.5,24.7,27.9,1.9,60714.4,48571.5,75893.0,6071.4,10625.0,18214.3,25803.6,30357.2,25803.6,18214.3,10625.0,6071.4,37946.5,37946.5,37946.5,37946.5,27290.4,41764.3,37445.4,42383.9,2902.0,50.0,0.6,15.7,53.0,30.7,NA,53.3,5.4,36.9,46.8,10.8,5.66
2009,08,2013,"ISAT Mathematics",Math,221,246,288,1227,28529,113622,234,267,310,10868,69568,142075,410,181,271.8849,277,94880,1249.3999999999942,283,107434,1319.320000000007,229,7026,783.9599999999994,238,17883,717.3899999999988,249,36885,993.2699999999963,262,63444,1023.5999999999985,277,94880,1249.3999999999949,292,122647,2487.729999999995,306,139453,567.6099999999856,324,151052,1243.0400000000088,156051,251,39702,689.2499999999999,269,78978,952.4999999999994,290,119694,2655.7500000000005,156051,247,31272,0,268,75816,1422.0415009523874,288,116657,1762.7591087499875,341,154225,0,156051,CPS,ISAT,81.7,156051,1227,27302,85093,42429,55.4,10868,58700,72507,13976,0.079,53.2,5,40.0,32.0,50.0,269,4.0,7.0,12.0,17.0,20.0,17.0,12.0,7.0,4.0,25.0,25.0,25.0,25.0,20.0,27.6,26.0,25.2,1.2,62420.4,49936.3,78025.5,6242.0,10923.6,18726.1,26528.7,31210.2,26528.7,18726.1,10923.6,6242.0,39012.8,39012.8,39012.8,39012.8,31272.0,43122.0,40500.3,39330.8,1826.0,50.0,0.8,17.5,54.5,27.2,NA,53.2,7.0,37.6,46.5,9.0,5.66
2008,08,2012,"ISAT Mathematics",Math,221,246,288,2563,31022,115041,234,267,310,12903,73388,143019,410,164,270.5828,276,95778,916.8000000000029,282,108711,1201.6399999999996,225,6750,425.92000000000036,236,17732,340.7799999999984,248,36667,303.54000000000156,261,63729,488.1999999999979,276,95778,916.8000000000029,291,124161,2422.460000000006,307,143019,2308.220000000001,321,152077,299.0799999999879,158102,249,39580,54.49999999999981,268,79708,656.9999999999985,289,121188,2611.5,158102,247,33774,0,268,79708,1453.5308666666733,288,118184,1825.486615749987,341,156531,582.2779354128485,158102,CPS,ISAT,80.4,158102,2563,28459,84019,43061,53.6,12903,60485,69631,15083,0.069,52.8,5,40.0,32.0,50.0,268,4.0,7.0,12.0,17.0,20.0,17.0,12.0,7.0,4.0,25.0,25.0,25.0,25.0,21.4,28.1,24.1,25.0,1.4,63240.8,50592.6,79051.0,6324.1,11067.1,18972.2,26877.3,31620.4,26877.3,18972.2,11067.1,6324.1,39525.5,39525.5,39525.5,39525.5,33774.0,44480.5,38104.0,39590.2,2153.3,50.0,1.6,18.0,53.1,27.2,NA,52.8,8.2,38.3,44.0,9.5,5.64
2007,08,2011,"ISAT Mathematics",Math,221,246,288,1814,28541,108184,234,267,310,11972,69186,135962,410,182,272.4363,277,91981,549.3999999999941,284,104994,1371.520000000004,227,6351,255.5599999999998,238,18695,1932.5400000000009,250,36648,1599.2200000000005,263,62915,1960.5999999999995,277,91981,549.3999999999955,293,120071,2733.7799999999984,308,135962,338.45999999999265,326,146457,166.4400000000034,152386,251,39434,1337.5000000000007,271,78920,2727,291,117220,2930.5,152386,247,31224,0,268,72450,1489.5839085714354,288,111301,1810.3855492499872,341,149538,0,152386,CPS,ISAT,81.3,152386,1814,26727,79643,44202,54.6,11972,57214,66776,16424,0.087,53.5,5,40.0,32.0,50.0,271,4.0,7.0,12.0,17.0,20.0,17.0,12.0,7.0,4.0,25.0,25.0,25.0,25.0,20.5,26.1,25.3,26.3,1.9,60954.4,48763.5,76193.0,6095.4,10667.0,18286.3,25905.6,30477.2,25905.6,18286.3,10667.0,6095.4,38096.5,38096.5,38096.5,38096.5,31224.0,39736.4,38530.2,40047.4,2848.0,50.0,1.2,17.5,52.3,29.0,NA,53.5,7.9,37.5,43.8,10.8,5.67
2006,08,2010,"ISAT Mathematics",Math,221,246,288,3216,33685,115285,234,267,310,15616,74171,138837,411,152,270.3259,275,93639,791.3999999999942,282,106247,1019.7200000000012,225,7592,1402.1599999999999,235,17945,922.9399999999977,246,36545,953.4199999999989,261,64310,2411.6,275,93639,791.3999999999952,291,121107,1952.5800000000024,308,138837,1113.0599999999981,326,148846,289.8399999999957,154746,248,39428,741.4999999999992,267,77379,5.999999999999537,288,118203,2143.5000000000005,154746,247,36545,0,268,80650,1492.7784819047688,288,118203,1694.804309499988,341,151840,0,154746,CPS,ISAT,78.2,154746,3216,30469,81600,39461,52.1,15616,58555,64666,15909,0.083,53.3,5,40.0,32.0,50.0,267,4.0,7.0,12.0,17.0,20.0,17.0,12.0,7.0,4.0,25.0,25.0,25.0,25.0,23.6,27.5,24.1,22.8,1.9,61898.4,49518.7,77373.0,6189.8,10832.2,18569.5,26306.8,30949.2,26306.8,18569.5,10832.2,6189.8,38686.5,38686.5,38686.5,38686.5,36545.0,42612.2,37351.0,35331.8,2906.0,50.0,2.1,19.7,52.7,25.5,NA,53.3,10.1,37.8,41.8,10.3,5.67
2005,08,2009,"ISAT Mathematics",Math,138,162,185,9212,70846,128886,NULL,NULL,NULL,0,0,0,200,120,164.7460,168,93884,771.199999999997,173,107312,1784.1600000000035,135,6329,121.47999999999922,142,18347,1276.3199999999993,149,36103,409.7600000000032,158,63253,1177.8000000000038,168,93884,771.1999999999946,179,120676,1181.2400000000057,191,140124,2006.6799999999917,200,155188,6207.519999999986,155188,151,40915,2118.0000000000005,163,78299,704.9999999999995,178,117980,1588.9999999999989,155188,148,33702,1269.8506608247444,160,68340,1635.6215466666736,173,107312,795.5986202247107,200,155188,3559.6501701298725,155188,CPS,ISAT,54.3,155188,9212,61634,58040,26302,NULL,0,0,0,0,0.087,53.5,5,40.0,32.0,50.0,163,4.0,7.0,12.0,17.0,20.0,17.0,12.0,7.0,4.0,25.0,25.0,25.0,25.0,20.9,22.1,25.7,29.1,2.3,62075.2,49660.2,77594.0,6207.5,10863.2,18622.6,26382.0,31037.6,26382.0,18622.6,10863.2,6207.5,38797.0,38797.0,38797.0,38797.0,32432.1,34272.2,39812.0,45111.9,3559.7,50.0,5.9,39.7,37.4,16.9,NA,53.5,NULL,NULL,NULL,NULL,5.67
2004,08,2008,"ISAT Mathematics",Math,138,162,185,8593,69848,127324,NULL,NULL,NULL,0,0,0,200,120,165.1889,170,94263,2300.399999999994,174,104845,620.7200000000013,136,7053,922.1599999999997,142,17554,694.1899999999985,150,37195,1942.6699999999976,159,62797,1488.5999999999976,170,94263,2300.399999999995,180,118749,730.3300000000028,191,138847,2435.8099999999968,200,153271,6130.839999999996,153271,151,39467,1149.2499999999998,164,76948,312.5000000000005,178,115961,1007.7500000000011,153271,148,32671,2003.264535833336,161,69848,1448.6076000000096,174,104845,1874.5555948275705,200,153271,2934.7290053979254,153271,CPS,ISAT,54.4,153271,8593,61255,57476,25947,NULL,0,0,0,0,0.031,51.3,5,40.0,32.0,50.0,164,4.0,7.0,12.0,17.0,20.0,17.0,12.0,7.0,4.0,25.0,25.0,25.0,25.0,20.0,24.6,22.6,30.9,1.9,61308.4,49046.7,76635.5,6130.8,10729.0,18392.5,26056.1,30654.2,26056.1,18392.5,10729.0,6130.8,38317.8,38317.8,38317.8,38317.8,30667.7,37731.7,34571.1,47365.8,2934.7,50.0,5.6,40.0,37.5,16.9,NA,51.2,NULL,NULL,NULL,NULL,5.56
